folder repetition nb_iterations selection_sigma selection_scheme selection_threshold species_id wild_type mean var CV ER
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vgssgr 1.088e-07 1.0858779469999173e-07 6.304526274480619e-21 0.0007312152096005307 5.3259205112787814e-11
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vru5pe 3.85707e-08 3.853914453000001e-08 2.3224401436168222e-20 0.003954305280071008 1.5610955626965683e-09
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vr5pi 1.92854e-08 1.92695724800001e-08 5.805862003536252e-21 0.003954224067865601 1.5610233665253048e-09
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vtk1 3.85707e-08 3.853914453000001e-08 2.3224401436168222e-20 0.003954305280071008 1.5610955626965683e-09
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vtk2 3.85707e-08 3.853914453000001e-08 2.3224401436168222e-20 0.003954305280071008 1.5610955626965683e-09
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vtk3 1.92854e-08 1.92695724800001e-08 5.805862003536252e-21 0.003954224067865601 1.5610233665253048e-09
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vtk4 1.92854e-08 1.92695724800001e-08 5.805862003536252e-21 0.003954224067865601 1.5610233665253048e-09
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vtk5 1.92854e-08 1.92695724800001e-08 5.805862003536252e-21 0.003954224067865601 1.5610233665253048e-09
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vtk6 1.92854e-08 1.92695724800001e-08 5.805862003536252e-21 0.003954224067865601 1.5610233665253048e-09
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vta 1.92854e-08 1.92695724800001e-08 5.805862003536252e-21 0.003954224067865601 1.5610233665253048e-09
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vak 0.0 -9.215780000000065e-23 2.0019292921938262e-40 0.0 0.0
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vatpase 8.90441e-07 8.922348738000053e-07 1.7510570439876393e-17 0.004689979593981401 2.208462333408434e-09
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vox 1.088e-07 1.0858779469999173e-07 6.304526274480619e-21 0.0007312152096005307 5.3259205112787814e-11
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 voxnadh 3.99385e-09 4.572214172999907e-09 5.805943475121873e-19 0.16665173373340478 3.6398987562438424e-06
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vlactransport 1.10673e-06 1.1073257140000121e-06 1.5125054040386853e-16 0.011106394163235908 1.2348481913537767e-08
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vpyrtransport -2.91797e-09 -2.457356695810039e-09 1.2813583647635407e-18 0.0 0.0
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vphostransport 0.0 2.722471999999948e-25 3.377736777918813e-44 675.0710430640146 0.0
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vmgatp -4.44089e-16 3.996807800000015e-18 6.742182393605817e-32 64.96612812942138 0.0
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vmgadp 1.38778e-17 -4.163419999999651e-21 2.6945730354017133e-34 0.0 0.00013990998523505583
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vmgb23pg 1.11022e-16 1.5287778000000032e-17 3.2234090785053935e-32 11.743927049394744 0.0002615154379136062
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vmgb13pg -6.77626e-21 -2.029488610000003e-22 4.1111364410308115e-41 0.0 0.0
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vmgfru16p2 0.0 -1.8268772700000078e-21 1.0079727039480281e-38 0.0 0.0
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vmgglc16p2 -6.93889e-18 -1.4103235200000017e-19 3.9484124086989916e-35 0.0 0.0
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vmgphos -1.73472e-18 -5.2041689000000506e-20 7.167169687482161e-36 0.0 0.0
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vhbmgatp 2.77556e-16 -7.360774680000056e-18 1.909894912832974e-32 0.0 2.4791809828897125e-05
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vhbatp 0.0 1.5709650300000073e-18 1.446756680634009e-33 24.212031517157357 0.0
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vhbadp 1.38778e-17 4.177217999999933e-19 3.6642691450563657e-34 45.82542928643704 0.00019025939740605966
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vhbbpg 4.44089e-16 7.962520770000115e-17 3.980894620181558e-31 7.92391416588507 0.0002018555289584484
6 6 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vhbb13pg 1.0842e-19 1.9515563599999975e-21 1.0121866908417259e-38 51.55243854995934 8.610766580995052e-05
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgATP 0.00152212 0.0015095438970000065 6.321049695630744e-11 0.005266824603854696 2.728295582765661e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Glc6P 4.10568e-05 4.5061208189999367e-05 9.414235254604763e-12 0.06809099672187084 5.584892944106023e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgADP 9.3914e-05 9.994207775999876e-05 5.3444426339533324e-11 0.07314806394599836 6.059569107725205e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 B23PG 0.00308725 0.0030752551869999947 1.3629359279303832e-07 0.12004845089732377 1.4299861836645556e-06
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Glc16P2 0.000106204 0.00010574911789999965 6.902711750138734e-13 0.007856572375573447 6.119810727112096e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 GSH 0.00320001 0.003199993989000382 1.7828180067219063e-16 4.172576842373925e-06 1.779065783580336e-15
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Fru6P 1.33196e-05 1.4281957940000048e-05 1.2443695004021317e-12 0.07810645539654072 7.014019879502786e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Fru16P2 2.33004e-06 1.7664885060000194e-06 8.860983445026492e-14 0.16851173364230296 1.6321315944483604e-06
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 ATP 0.000158404 0.00017439416309999987 2.0481357681471736e-10 0.0820630068582961 8.162561261587653e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Mg 0.000370341 0.0003670298218999951 7.121906741076913e-10 0.07271044259585795 5.192693542758642e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 AMP 2.94017e-05 3.124188321999978e-05 2.2279979259541585e-11 0.15108459558086562 2.5773292247156967e-06
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Phos 0.000994883 0.001058596908000025 1.320959596855201e-09 0.034333189141564316 1.3345827729416282e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 GrnP 2.19974e-05 2.1042754779999494e-05 1.1146662921967711e-11 0.1586608731085926 2.303573978272022e-06
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 GraP 5.2942e-06 4.333822704999948e-06 2.491796433452146e-13 0.1151821390103992 8.89020698483356e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgB23PG 0.000768035 0.0007902800057000072 2.3788853927651847e-09 0.06171713616769787 4.0328446826480844e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 NAD 5.9895e-05 5.989602924000237e-05 1.8662206385162549e-16 0.0002280780345743771 5.202142694393786e-12
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 B13PG 3.68147e-07 3.637259624000029e-07 3.1433034644228037e-16 0.04874374059929589 2.3192297836298615e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 NADH 2.45021e-07 2.439685675999994e-07 1.8661505880701272e-16 0.05599373874606882 3.1084226866180396e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P3GA 7.19791e-05 7.313989530999997e-05 8.025141036836036e-12 0.03873218543569521 1.54895873968508e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P2GA 1.20293e-05 1.2337013439999951e-05 1.771119974998787e-13 0.03411253173538409 1.2239601249102171e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 PEP 2.02575e-05 2.0608982389999664e-05 1.2984724560002519e-12 0.055291684678147504 3.164179018128932e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Pyr 5.85717e-05 6.0740787179999425e-05 1.4278826618871986e-12 0.0196727849324549 4.162141700194688e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Lac 0.00140443 0.0014506722959999998 8.480894428096746e-10 0.02007481313062584 4.299732735191242e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 NADPH 6.40171e-05 6.40310150000017e-05 4.082389192062449e-17 9.978535726768876e-05 9.961475422315403e-13
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 NADP 1.07852e-07 9.398434144999927e-08 4.084276360867772e-17 0.06799892668402503 3.511225441836019e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 BPGSP 2.99956e-07 3.271527123000039e-07 6.503073404440725e-16 0.07794868677189105 7.227757102672871e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 BPGSPB13PG 2.15521e-08 2.1524223769999873e-08 3.129613771925683e-18 0.08218979055059561 6.737698253432511e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 BPGSPP 6.88542e-07 6.666583220000051e-07 1.164505726680675e-15 0.051187923173292016 2.456296306646233e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 BPGSPPP3GA 9.16871e-11 9.343478632999959e-11 2.7870212986361476e-23 0.056501704183754456 3.315307488575225e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 BPGSPPP2GA 8.37576e-12 8.0718775380001e-12 1.3077385038873666e-25 0.04480081257066024 1.8641139730875e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 BPGSPB23PG 1.66687e-06 1.6230531989999902e-06 2.36754683126163e-15 0.02997895803382736 8.521089319694087e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 BPGSPPPhos 1.12298e-06 1.1615099499999597e-06 9.183739543958754e-16 0.026090766896875454 7.282416522775837e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P6GL 1.12797e-08 1.185448648999997e-08 4.939444995225951e-19 0.059286570763138965 3.882246037419046e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P6G 3.41956e-05 4.611781808999978e-05 6.61334133395843e-11 0.17633629732715023 5.655623389143871e-06
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Ru5P 4.1504e-06 3.165122543000023e-06 1.2063790397110366e-13 0.1097365651674051 7.003318440037209e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 GSSG 8.57847e-08 9.343187723000074e-08 4.082203912050782e-17 0.06838364918544568 5.547215284154472e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Xu5P 7.57335e-06 6.423877880999956e-06 2.502703927684835e-13 0.07787668585285627 4.363484313513966e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Rib5P 4.89949e-06 4.672770286000037e-06 3.5067740674309314e-14 0.04007554725112078 1.4608513798518574e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 TK 1.47938e-07 1.4216142449999836e-07 1.643029147961601e-17 0.028512865631510467 7.507334758177775e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 TKXu5P 5.35348e-09 4.868140953999999e-09 1.0763995675763714e-19 0.06739436921544861 3.7557886532593176e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 TKG 1.73688e-07 1.7975516919999955e-07 1.7760242992271364e-17 0.02344461274496496 5.887206572110504e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 TKGRib5P 1.48964e-09 1.5844974470000091e-09 1.8502003145964698e-20 0.08584555870164766 8.33788881244657e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Sed7P 6.08067e-06 7.408259170000034e-06 7.768144193899592e-13 0.1189713725407357 2.1009436728366417e-06
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Ery4P 7.38402e-07 6.737382671000027e-07 3.0137795995715845e-15 0.08148253450355236 5.527461930602162e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 TKGEry4P 1.53141e-09 1.6307621999999913e-09 5.3795780410178645e-21 0.04497627356603147 2.2938512665806598e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 ADP 0.000110229 0.0001091905963599995 8.912047847624797e-11 0.08645766791050061 7.334757747013198e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgB13PG 2.59722e-08 2.7629562900000157e-08 4.202527645826744e-18 0.07419613369538577 6.230072520426733e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgFru16P2 3.46547e-07 2.710926911999974e-07 2.0462747518664243e-15 0.1668645816331543 1.7038825631209064e-06
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgGlc16P2 1.57958e-05 1.6250890040000392e-05 6.902767516022613e-13 0.05112513545011585 2.766559367800347e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgPhos 1.25271e-05 1.3607319330000114e-05 1.5166686102472502e-12 0.09050504163866045 9.6647274210937e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Hb 0.00365369 0.0038739039980000478 1.452508851176797e-08 0.031110754216493078 1.0880663879087037e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 HbMgATP 0.000216893 0.0002030476795999991 5.520647660621473e-10 0.1157169516447357 1.1735428689017002e-06
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 HbATP 0.000208352 0.00021233648750000213 3.8356970927977746e-11 0.02916738691676992 8.835862644320791e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 HbADP 0.000100685 0.00010030365330999844 1.6508319347274612e-11 0.040507428992363766 1.6284458162811878e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 HbB23PG 0.00281996 0.002610004063000023 1.4606489196255806e-08 0.046305410382813175 1.8367918582715692e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 HbB13PG 4.25946e-07 4.0433471869999034e-07 1.2094306908248727e-15 0.08601010115295107 6.666101111834744e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vhk 5.61546e-07 5.700293505000008e-07 3.4217237920567876e-17 0.010261840424884145 1.0851112684395759e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vgpi 5.0369e-07 5.125048146999961e-07 3.5649784508727934e-17 0.011650122844870133 1.4051744728948989e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vpfk 5.42261e-07 5.508544995000005e-07 3.4681181985677074e-17 0.010690796037919104 1.1794435213929866e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vald 5.42261e-07 5.508544995000005e-07 3.4681181985677074e-17 0.010690796037919104 1.1794435213929866e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vtpi -5.42261e-07 -5.508544995000005e-07 3.4681181985677074e-17 0.0 0.0
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vgapdh 1.10381e-06 1.1208839799999937e-06 1.3779035539998182e-16 0.01047246091094021 1.1309155401018068e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vpgk 8.90441e-07 8.892944411000064e-07 1.3198666319741162e-17 0.004085257604986199 1.6646378002915796e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vpgm 1.10371e-06 1.121812552000042e-06 1.3739137371260129e-16 0.010448632102611367 1.1278452405560912e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 veno 1.10381e-06 1.1208839799999937e-06 1.3779035539998182e-16 0.01047246091094021 1.1309155401018068e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vpk 1.10381e-06 1.1208839799999937e-06 1.3779035539998182e-16 0.01047246091094021 1.1309155401018068e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vldh 1.09981e-06 1.1170166299999892e-06 1.3903581236948094e-16 0.010556104977152722 1.1494533496581027e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vldhp 6.91181e-09 6.176408631999939e-09 1.213023427493321e-19 0.05638954275519592 2.5391339137326163e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vbpgsp1 2.13366e-07 2.3158942660000352e-07 1.2887435085170242e-16 0.04901900797180268 2.830844798163756e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vbpgsp2 2.13366e-07 2.3158942660000352e-07 1.2887435085170242e-16 0.04901900797180268 2.830844798163756e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vbpgsp3 9.30727e-11 -9.287155890520271e-10 3.109271997525258e-19 0.0 0.003589335794669351
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vbpgsp4 -9.30727e-11 9.287155891381258e-10 3.1092719960507255e-19 0.6004082099541946 0.0
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vbpgsp5 9.30727e-11 -9.287155891381258e-10 3.1092719960507255e-19 0.0 0.0035893357929671736
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vbpgsp6 -9.30727e-11 9.287155891381258e-10 3.1092719960507255e-19 0.6004082099541946 0.0
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vbpgsp7 -2.1684e-19 -2.1684000000000796e-19 -1.0508350315264824e-50 0.0 0.0
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vbpgsp8 2.13366e-07 2.3158942660000352e-07 1.2887435085170242e-16 0.04901900797180268 2.830844798163756e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vbpgsp9 2.13366e-07 2.3158942660000352e-07 1.2887435085170242e-16 0.04901900797180268 2.830844798163756e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vg6pdh 5.78561e-08 5.752453038999997e-08 6.263415653627667e-20 0.0043506338521378685 1.8711686186945187e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vpglhydrolysis 5.78561e-08 5.752453038999997e-08 6.263415653627667e-20 0.0043506338521378685 1.8711686186945187e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vp6gdh 5.78561e-08 5.752453038999997e-08 6.263415653627667e-20 0.0043506338521378685 1.8711686186945187e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vgssgr 1.088e-07 1.0887252249999494e-07 1.5612210960683357e-19 0.0036292252200924883 1.3188840521705103e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vru5pe 3.85707e-08 3.834968816999983e-08 2.783741583023483e-20 0.004350634721110458 1.871172703904467e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vr5pi 1.92854e-08 1.9174843889999932e-08 6.959344303380342e-21 0.004350631747702427 1.871160416710982e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vtk1 3.85707e-08 3.834968816999983e-08 2.783741583023483e-20 0.004350634721110458 1.871172703904467e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vtk2 3.85707e-08 3.834968816999983e-08 2.783741583023483e-20 0.004350634721110458 1.871172703904467e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vtk3 1.92854e-08 1.9174843889999932e-08 6.959344303380342e-21 0.004350631747702427 1.871160416710982e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vtk4 1.92854e-08 1.9174843889999932e-08 6.959344303380342e-21 0.004350631747702427 1.871160416710982e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vtk5 1.92854e-08 1.9174843889999932e-08 6.959344303380342e-21 0.004350631747702427 1.871160416710982e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vtk6 1.92854e-08 1.9174843889999932e-08 6.959344303380342e-21 0.004350631747702427 1.871160416710982e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vta 1.92854e-08 1.9174843889999932e-08 6.959344303380342e-21 0.004350631747702427 1.871160416710982e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vak 0.0 3.2797068000000396e-22 1.7959608506902227e-40 40.86141599657213 0.0
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vatpase 8.90441e-07 8.892944411000064e-07 1.3198666319741162e-17 0.004085257604986199 1.6646378002915796e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vox 1.088e-07 1.0887252249999494e-07 1.5612210960683357e-19 0.0036292252200924883 1.3188840521705103e-09
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 voxnadh 3.99385e-09 3.8670520719999404e-09 5.163521940502425e-20 0.05876151620671789 3.2371477899079127e-07
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vlactransport 1.10673e-06 1.1231931100000183e-06 1.3292054019816472e-16 0.01026459026324471 1.0851973704784079e-08
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vpyrtransport -2.91797e-09 -2.3093563969999674e-09 1.4855030952305678e-19 0.0 0.0
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vphostransport 0.0 -1.9360538999999613e-24 3.9401748934898094e-44 0.0 0.0
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vmgatp -4.44089e-16 -1.4876991000000134e-17 6.482031503124176e-32 0.0 0.0
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vmgadp 1.38778e-17 6.81399980000002e-19 2.8436197400436275e-34 24.747631676188966 0.00014764891900000002
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vmgb23pg 1.11022e-16 2.695621210000037e-17 3.6426269215799367e-32 7.080248189562218 0.00029552661525499013
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vmgb13pg -6.77626e-21 -3.625290699999909e-23 2.6767545002216083e-41 0.0 0.0
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vmgfru16p2 0.0 -5.448106700000087e-22 2.5498596008456514e-39 0.0 0.0
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vmgglc16p2 -6.93889e-18 4.0592438999999134e-20 3.694600132277254e-35 149.74025694087186 0.0
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vmgphos -1.73472e-18 -1.387780799999992e-20 4.938615212275608e-36 0.0 0.0
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vhbmgatp 2.77556e-16 4.884976990000008e-18 2.165778102179835e-32 30.126207065049556 2.811335769316547e-05
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vhbatp 0.0 -2.869927159999967e-18 2.218136140776214e-33 0.0 0.0
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vhbadp 1.38778e-17 6.647466599999957e-19 2.8072511294004673e-34 25.204870400492496 0.0001457605560900884
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vhbbpg 4.44089e-16 7.802655600000092e-17 4.965944201400671e-31 9.03147074755279 0.00025180352387880035
7 7 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 vhbb13pg 1.0842e-19 1.138411499999996e-21 7.464830915109126e-39 75.89457149521634 6.35040128053301e-05
8 8 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgATP 0.00152212 0.001512754471000007 5.1508334409105274e-11 0.004744279952294914 2.2232060854388003e-09
8 8 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Glc6P 4.10568e-05 4.526042690999973e-05 3.190359271353532e-11 0.12479613928987794 1.8926460303835712e-06
8 8 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgADP 9.3914e-05 8.411302473999978e-05 3.5568314940112695e-11 0.07090361771421624 4.0327622015723377e-07
8 8 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 B23PG 0.00308725 0.0039031834990000762 5.530472818702911e-07 0.19052947115096858 5.8025469560249566e-06
8 8 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Glc16P2 0.000106204 0.00010731665969999977 1.4648779543913796e-12 0.011278038558488043 1.2987324593294325e-08
8 8 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 GSH 0.00320001 0.003199972399999753 3.331516106822724e-16 5.7039370793575056e-06 3.233857626128156e-15
8 8 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Fru6P 1.33196e-05 1.711734992000001e-05 9.893225023280945e-12 0.183752143905487 5.576420585977271e-06
8 8 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Fru16P2 2.33004e-06 2.1887779630000194e-06 1.141874708766869e-13 0.15438585932509105 2.1032538889626198e-06
8 8 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 ATP 0.000158404 0.00018735428219999802 4.851966605021147e-10 0.11756966417348003 1.93368404908294e-06
8 8 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Mg 0.000370341 0.00032989040859999943 1.1656437052422001e-09 0.10349353529916527 8.498890481801636e-07
