Rho Pvalue Target
-0.0922077922077922 0.690376861712304 NDKGTPM-PC-G6PASE-PEPTM
-0.142857142857143 0.535227487205541 G6PASE-GK-CS
-0.116883116883117 0.612736037593245 G16PI-PEPCKM-GAPDH-PYRTM
-0.0402597402597403 0.863342913712568 NDKGTPM-PYRTM-EN
0.167532467532468 0.466209481549907 PEPTM-UPGASE-GPI-PPASE
-0.153246753246753 0.50558877209301 UPGASE-EN-LACT-FBP1
-0.119480519480519 0.604778756770744 PK-GK-LDH-EN
-0.174025974025974 0.448856023230108 LDH-NDKUTP-G6PASE-GK
-0.125974025974026 0.585079614243502 PEPTM-CS-GPI-GP
-0.122077922077922 0.596865468477752 PGK-PEPTM-GAPDH-PFK1
-0.116883116883117 0.612736037593245 FBP1-LDH-PGK-PGM
0.132467532467532 0.565666623367059 EN-UPGASE-NDKUTP-PFK1
-0.187012987012987 0.415209029086508 TPI-PYRTM-GK-PPASE
-0.0896103896103896 0.698748689740306 GK-NDKGTPM-LACT-PGK
-0.125974025974026 0.585079614243502 TPI-GK-GAPDH
-0.15974025974026 0.487487576801022 GS-GLUT2-PFK2-PGM
-0.225974025974026 0.323115566450156 FBP1-PK-NDKUTP-PYRTM
-0.051948051948052 0.82357225876508 PGK-GP-GPI-PYRTM
-0.122077922077922 0.596865468477752 GLUT2-PYRTM-GPI-PPASE
-0.193506493506494 0.398927298497342 GAPDH-LDH-PK-CS
-0.242857142857143 0.287459941189905 G6PASE-FBP1-G16PI-GLUT2
-0.0467532467532468 0.841201424088209 NDKGTPM-PC-PGM-GLUT2
0.0844155844155844 0.71559546914385 EN-GAPDH-LDH-GS
-0.0909090909090909 0.694558387114645 EN-GAPDH-GPI-GP
-0.185714285714286 0.418509109666628 PK-PEPCKM-PGM-FBP2
-0.0792207792207792 0.732573789150434 PEPCKM-ALD-GS-LACT
-0.0805194805194805 0.728317273411297 CS-PC-EN-PGM
-0.245454545454545 0.282205505495962 LACT-GPI-PK-G6PASE
-0.157142857142857 0.494688259210203 GAPDH-PFK1-PPASE-GLUT2
-0.138961038961039 0.546550467664175 NDKGTPM-FBP2-PK-NDKUTP
0.0415584415584416 0.858905965070134 FBP1-LDH-NDKUTP-PDH
-0.115584415584416 0.616730943452564 NDKGTPM-FBP1-UPGASE-PDH
0.537662337662338 0.0131471264414028 LDH-GS-PEPTM-NDKUTP
-0.107792207792208 0.640922108968681 PEPCKM-GAPDH-TPI-GLUT2
-0.0831168831168831 0.71982799939052 GLUT2-PGK-PDH-G16PI
0.493506493506494 0.0244017771068547 UPGASE-PC-PGK
-0.0844155844155844 0.71559546914385 PGK-GPI-PC-GLUT2
-0.111688311688312 0.628779590134092 GAPDH-GLUT2-CS-GS
-0.107792207792208 0.640922108968681 PEPTM-G16PI-EN-GP
-0.074025974025974 0.749676353600368 GK-PGK-GPI-GAPDH
0.0233766233766234 0.921345650476816 PDH-PC-GK-GPI
-0.0883116883116883 0.702947659941546 GAPDH-NDKGTPM-LDH-PFK2
-0.279220779220779 0.219485262942985 PK-PYRTM-PPASE-PFK1
-0.0922077922077922 0.690376861712304 PEPCKM-GPI-PYRTM-PGM
-0.201298701298701 0.379875365330605 LACT-PK-NDKGTPM-G6PASE
-0.142857142857143 0.535227487205541 UPGASE-PYRTM-LACT-CS
-0.231168831168831 0.311867652942965 G16PI-PGK-PK-LACT
-0.205194805194805 0.370550453842787 UPGASE-PFK1-GS-PK
-0.179220779220779 0.435225837996319 G6PASE-ALD-UPGASE
-0.0922077922077922 0.690376861712304 NDKGTPM-PGK-LDH-GPI
-0.194805194805195 0.395714964268123 ALD-G6PASE-GPI-LDH
-0.303896103896104 0.180101079605903 G16PI-GP-PFK1-CS
-0.0857142857142857 0.7113711610125 PEPTM-LACT-PFK2-PC
-0.157142857142857 0.494688259210203 EN-G6PASE-LACT-PK
-0.172727272727273 0.452298826194225 TPI-LDH-GP-PK
-0.17012987012987 0.459226374230761 GP-G16PI-PEPTM-FBP2
-0.118181818181818 0.60875194425308 G6PASE-PFK2-GAPDH-PGM
-0.294805194805195 0.193990561673884 PDH-TPI-LACT-PFK1
-0.115584415584416 0.616730943452564 PEPCKM-ALD-LACT-TPI
0.333766233766234 0.139382606815516 PPASE-PYRTM-NDKGTPM
-0.128571428571429 0.577279468868592 PFK2-GAPDH-TPI-PEPCKM
-0.146753246753247 0.524017104900666 ALD-NDKUTP-PGK-FBP1
0.0311688311688312 0.894508109851356 UPGASE-LDH-EN-G16PI
-0.171428571428571 0.455755627786727 LACT-PK-LDH-PGK
-0.0792207792207792 0.732573789150434 PGM-PFK2-PC-NDKUTP
0.537662337662338 0.0131471264414028 PEPTM-PYRTM-GS-UPGASE
-0.31038961038961 0.170615055722294 PDH-PFK2-PYRTM-PK
0.537662337662338 0.0131471264414028 UPGASE-PEPCKM-GS-PYRTM
-0.0142857142857143 0.952761145502238 GAPDH-PGM-PEPTM-NDKUTP
-0.111688311688312 0.628779590134092 LDH-TPI-PEPCKM-PYRTM
-0.115584415584416 0.616730943452564 PGM-FBP1-UPGASE-PEPTM
-0.102597402597403 0.657253560614316 NDKGTPM-PGK-PEPTM-G16PI
-0.644155844155844 0.00207512286141436 LACT-G16PI
-0.149350649350649 0.516607066146182 GP-PK-LACT-G16PI
-0.248051948051948 0.27701271678882 G16PI-CS-PC
-0.161038961038961 0.483907327589574 PK-GP-CS
-0.207792207792208 0.364408870909184 PGK-PFK2-PK
-0.148051948051948 0.520305681942296 PPASE-EN-FBP2-FBP1
-0.102597402597403 0.657253560614316 TPI-PGK-LDH
-0.119480519480519 0.604778756770744 LACT-GPI-TPI-NDKUTP
-0.0961038961038961 0.677886034728614 G16PI-EN-GAPDH-GK
-0.128571428571429 0.577279468868592 PEPTM-PDH-PFK2-PEPCKM
0.45974025974026 0.0374330563707636 PYRTM-GPI-GP-UPGASE
-0.320779220779221 0.156177847875337 LACT-LDH-PFK1-GPI
-0.0792207792207792 0.732573789150434 TPI-PEPTM-LACT-PPASE
-0.0532467532467532 0.819177701655976 PGK-PGM-PEPCKM-PEPTM
-0.145454545454545 0.527741262544357 GP-LDH-FBP2-PGK
-0.138961038961039 0.546550467664175 TPI-PK-EN-PC
-0.131168831168831 0.569525808515805 PYRTM-PEPTM-GLUT2-TPI
-0.185714285714286 0.418509109666628 PGM-ALD-PK
0.167532467532468 0.466209481549907 PEPTM-UPGASE-GP-GPI
-0.157142857142857 0.494688259210203 LDH-PEPCKM-GK-CS
-0.0532467532467532 0.819177701655976 PGM-GLUT2-LDH-GAPDH
-0.209090909090909 0.361360669426362 G16PI-GK-GPI-GLUT2
0.519480519480519 0.0171074658299375 PGM-LACT-PPASE-PDH
-0.0038961038961039 0.988746804008196 PEPCKM-TPI-PDH-UPGASE
-0.196103896103896 0.392517388418802 PYRTM-G6PASE-CS-LACT
-0.338961038961039 0.133044027643097 PYRTM-G6PASE-FBP2-PK
0.2 0.383013561931196 GS-NDKGTPM-FBP1-GP
-0.15974025974026 0.487487576801022 ALD-GLUT2-CS-LDH
-0.0909090909090909 0.694558387114645 PEPTM-G16PI-GS
0.0324675324675325 0.890045438125341 PGM-LACT-PC-TPI
-0.164935064935065 0.473247697894277 PC-G6PASE-LACT-TPI
-0.132467532467532 0.565666623367059 G6PASE-PGK-LACT-GPI
-0.051948051948052 0.82357225876508 UPGASE-LDH-TPI-EN
0.375324675324675 0.0944110820789117 GS-G16PI-NDKUTP-UPGASE
-0.138961038961039 0.546550467664175 GPI-GS-NDKGTPM-GK
-0.155844155844156 0.498308563962975 GK-PPASE-GAPDH-G16PI
-0.218181818181818 0.340447204150044 PDH-PK-LDH-G6PASE
-0.209090909090909 0.361360669426362 GK-PC-GP-FBP1
-0.0376623376623377 0.87222888030548 LDH-PC-GPI-GK
-0.207792207792208 0.364408870909184 ALD-PFK1-LDH-PEPCKM
-0.231168831168831 0.311867652942965 PFK1-FBP1-PC-EN
0.0116883116883117 0.961751757437391 PGK-PPASE-NDKGTPM-LACT
-0.0688311688311688 0.766895705648341 PDH-GS-GLUT2-CS
-0.267532467532468 0.240027158412498 G16PI-PEPTM-PYRTM-FBP1
-0.205194805194805 0.370550453842787 G6PASE-PFK2-PEPTM-G16PI
-0.197402597402597 0.389334606532881 GPI-GLUT2-GAPDH-PFK1
0.133766233766234 0.561819313443933 UPGASE-GP-PGM-CS
-0.171428571428571 0.455755627786727 G16PI-FBP2-PC-PGM
-0.0454545454545455 0.845620813276661 EN-GLUT2-PGM-PC
-0.102597402597403 0.657253560614316 PGM-PGK-FBP1-UPGASE
0.364935064935065 0.10446099415723 GP-PEPCKM-PPASE-EN
-0.237662337662338 0.298153771199889 PYRTM-GAPDH-G16PI-FBP1
-0.294805194805195 0.193990561673884 UPGASE-PFK1-TPI-G16PI
-0.441558441558442 0.0464512911392257 G16PI-PFK1-PDH
-0.206493506493507 0.367472141221078 PFK1-G6PASE-LDH-GS
-0.187012987012987 0.415209029086508 GAPDH-PFK1-PYRTM-NDKGTPM
-0.18961038961039 0.408652480453295 GK-G6PASE-NDKUTP-G16PI
-0.192207792207792 0.402154354511407 LDH-EN-PDH-PFK1
-0.193506493506494 0.398927298497342 PEPCKM-PK-GLUT2
0.622077922077922 0.00320041205407354 LACT-GS-PYRTM
-0.166233766233766 0.469721729859836 GAPDH-PK-ALD-GP
0.536363636363636 0.0134024148726574 PYRTM-PGK-UPGASE-PPASE
-0.0142857142857143 0.952761145502238 NDKGTPM-EN-UPGASE-PGK
0.537662337662338 0.0131471264414028 PEPTM-GS-UPGASE-LACT
-0.254545454545455 0.264300265898148 EN-PFK1-FBP2-LDH
-0.223376623376623 0.328831582164095 UPGASE-TPI-GLUT2-PFK1
-0.14025974025974 0.542763757064472 LDH-TPI-GK-ALD
-0.112987012987013 0.62475281515961 GP-GPI-EN-G16PI
0.333766233766234 0.139382606815516 GS-NDKUTP-GK
-0.215584415584416 0.346346552662385 PGK-TPI-PFK1
-0.123376623376623 0.592925550070301 NDKGTPM-FBP1-GAPDH-PDH
-0.162337662337662 0.480340557028695 PEPTM-PFK2-LDH-UPGASE
-0.214285714285714 0.34931904717868 G16PI-LDH-FBP1-PGM
-0.109090909090909 0.63686433494179 GAPDH-ALD-NDKGTPM-PGK
0.576623376623377 0.00714535841995523 LDH-NDKUTP-GP
-0.238961038961039 0.295457196527158 PFK1-PDH-GAPDH-PFK2
-0.166233766233766 0.469721729859836 NDKGTPM-PYRTM-PDH-PK
-0.125974025974026 0.585079614243502 PPASE-TPI-NDKGTPM-CS
-0.21038961038961 0.358327562291079 LACT-G6PASE-PPASE-PFK2
-0.18961038961039 0.408652480453295 GPI-PPASE-CS-PFK1
0.506493506493506 0.0204925398820899 GP-PC-GPI-GS
0.345454545454545 0.125418509529569 GS-NDKUTP-FBP2-GP
-0.167532467532468 0.466209481549907 GK-ALD-GP-GLUT2
0.00519480519480519 0.984245998278379 PGM-TPI-UPGASE-PC
0.2 0.383013561931196 GP-PEPTM-FBP1-GS
-0.292207792207792 0.198090997164871 CS-PFK2-G16PI-PDH
-0.0467532467532468 0.841201424088209 GLUT2-PDH-PEPTM-PGM
-0.0441558441558442 0.850044785661208 NDKUTP-PEPTM-GAPDH-PEPCKM
-0.105194805194805 0.649067964699023 ALD-TPI-EN-GAPDH
-0.128571428571429 0.577279468868592 PEPCKM-GPI-PGK-FBP1
-0.218181818181818 0.340447204150044 G6PASE-PGK-PFK1-NDKUTP
0.388311688311688 0.082891495609643 PGM-PPASE-GS-EN
-0.225974025974026 0.323115566450156 NDKUTP-PC-PFK1-G16PI
0.351948051948052 0.118117509510432 PDH-G6PASE-NDKUTP
-0.198701298701299 0.386166653182911 PFK1-PGM-GLUT2-PC
-0.0831168831168831 0.71982799939052 GLUT2-PDH-PGM-G16PI
-0.264935064935065 0.24475930442025 PYRTM-LACT-PK-G6PASE
-0.163636363636364 0.476787326874948 FBP2-PEPTM-G6PASE-CS
-0.0792207792207792 0.732573789150434 ALD-PEPTM-LACT-NDKUTP
-0.176623376623377 0.442012623268565 PFK1-UPGASE-GK-PGK
-0.154545454545455 0.501942090481554 GLUT2-ALD-LDH
-0.154545454545455 0.501942090481554 G6PASE-LACT-FBP1-GAPDH
-0.150649350649351 0.512921329030105 NDKGTPM-PK-TPI-UPGASE
0.364935064935065 0.10446099415723 UPGASE-PK-NDKUTP-LACT
-0.176623376623377 0.442012623268565 GP-GK-ALD-FBP1
-0.254545454545455 0.264300265898148 PFK1-GAPDH-LDH-PFK2
0.41038961038961 0.0657969951698055 NDKGTPM-PC-GS-LDH
-0.144155844155844 0.531478081440823 NDKGTPM-CS-G6PASE-LACT
0.627272727272727 0.00289834471214873 GP-NDKUTP-PYRTM-PDH
0.0155844155844156 0.948267896188924 PDH-PGK-EN-NDKGTPM
-0.127272727272727 0.581173774005427 FBP2-PEPCKM-PC
0.0441558441558442 0.850044785661207 PDH-EN-PGM
-0.18961038961039 0.408652480453295 PFK1-TPI-CS-PPASE
-0.138961038961039 0.546550467664175 GK-LDH-CS
-0.179220779220779 0.435225837996319 PEPTM-PFK2-LACT
-0.258441558441558 0.256857361162604 PC-FBP1-G6PASE-ALD
-0.336363636363636 0.136186609976046 PFK1-LDH-FBP1-LACT
-0.0402597402597403 0.863342913712568 PPASE-CS-PDH-PEPTM
-0.150649350649351 0.512921329030105 GPI-PK-PPASE-NDKGTPM
-0.215584415584416 0.346346552662385 EN-GLUT2-PFK1-PYRTM
-0.0753246753246753 0.745389469705799 G16PI-PGK-LACT-LDH
-0.17012987012987 0.459226374230761 PEPCKM-UPGASE-FBP2-G16PI
0.305194805194805 0.178175072060321 PFK1-GP-UPGASE
-0.294805194805195 0.193990561673884 PFK1-PC-LACT-GPI
0.631168831168831 0.00268769803399302 UPGASE-PC-PDH-PPASE
-0.253246753246753 0.266811974978218 TPI-G16PI-PYRTM
-0.145454545454545 0.527741262544357 GK-ALD-G16PI-EN
-0.137662337662338 0.550349458151185 PDH-PFK1-EN-PGM
-0.237662337662338 0.298153771199889 TPI-PK-PDH
-0.0714285714285714 0.758271903257771 CS-EN-PPASE-LACT
-0.0987012987012987 0.669604681062518 PEPCKM-UPGASE-GLUT2-PGK
0.0584415584415584 0.801654196576292 LACT-FBP2-LDH-PPASE
-0.115584415584416 0.616730943452564 CS-GP-NDKGTPM-LDH
-0.141558441558442 0.538989404505782 NDKGTPM-G16PI-TPI-GPI
0.409090909090909 0.0667203046530811 PPASE-ALD-GP
0.537662337662338 0.0131471264414028 GS-UPGASE-NDKGTPM-LACT
0.41038961038961 0.0657969951698055 PPASE-PEPTM-PYRTM-PDH
-0.155844155844156 0.498308563962975 PK-PGM-PEPTM-LACT
-0.151948051948052 0.509248541149274 ALD-G16PI-EN-CS
-0.116883116883117 0.612736037593245 GLUT2-GK-GAPDH-ALD
-0.119480519480519 0.604778756770744 CS-PEPCKM-PEPTM
-0.103896103896104 0.653155845781413 PDH-PEPCKM-PFK2-EN
-0.214285714285714 0.34931904717868 PDH-FBP1-GP-FBP2
-0.15974025974026 0.487487576801022 FBP2-GK-PGM-PC
0.0324675324675325 0.890045438125341 PYRTM-PDH-GLUT2-PGM
-0.180519480519481 0.431853799612353 EN-FBP1-FBP2-PC
0.233766233766234 0.306335919668528 TPI-NDKUTP-PGK-PPASE
-0.112987012987013 0.62475281515961 NDKUTP-EN-GPI-G16PI
-0.0467532467532468 0.841201424088209 PDH-TPI-NDKGTPM-EN
-0.0467532467532468 0.841201424088209 PC-NDKGTPM-GPI-GAPDH
-0.174025974025974 0.448856023230108 ALD-CS-GK-GS
-0.0753246753246753 0.745389469705799 PYRTM-LACT
-0.168831168831169 0.462711010745951 FBP1-ALD-PGK
-0.151948051948052 0.509248541149274 GAPDH-FBP2-GS
-0.166233766233766 0.469721729859836 GP-PK-ALD-PGK
-0.183116883116883 0.42515266999996 LDH-FBP1-ALD-NDKUTP
-0.236363636363636 0.300865752834875 PFK1-ALD-EN-G16PI
-0.155844155844156 0.498308563962975 PEPCKM-PGM-PK-LDH
-0.150649350649351 0.512921329030105 PK-NDKGTPM-GLUT2-GS
-0.149350649350649 0.516607066146182 CS-GK-PEPTM-NDKUTP
-0.116883116883117 0.612736037593245 PFK2-PEPTM-PEPCKM-ALD
-0.0155844155844156 0.948267896188925 NDKGTPM-PEPTM-NDKUTP-LDH
-0.183116883116883 0.42515266999996 PK-GPI-CS-NDKUTP
-0.188311688311688 0.411923472129408 FBP1-NDKUTP-FBP2-PEPCKM
-0.218181818181818 0.340447204150044 LDH-PK-G6PASE-PDH
0.00519480519480519 0.984245998278379 EN-GLUT2-UPGASE-PC
-0.242857142857143 0.287459941189905 GAPDH-PC-PK-PFK1
0.074025974025974 0.749676353600367 PGK-UPGASE-PYRTM-PGM
-0.1 0.665478081678607 CS-NDKGTPM-GAPDH-TPI
-0.157142857142857 0.494688259210203 PYRTM-TPI-EN-FBP2
-0.188311688311688 0.411923472129408 PEPTM-PFK1-NDKGTPM-ALD
-0.0779220779220779 0.736838070952084 PDH-GPI
-0.309090909090909 0.172483536117215 PK-FBP2-CS-PC
-0.0649350649350649 0.779882290029485 PDH-EN-FBP2-GAPDH
-0.222077922077922 0.331712561169886 PDH-PFK1-CS-PGK
-0.151948051948052 0.509248541149274 G16PI-TPI-PGM-CS
-0.21038961038961 0.358327562291079 PFK1-GP-PC
-0.14025974025974 0.542763757064472 ALD-GLUT2-LDH-GK
-0.158441558441558 0.491081241918161 PK-ALD-PEPTM-PEPCKM
-0.123376623376623 0.592925550070301 G6PASE-ALD-PEPCKM-TPI
-0.219480519480519 0.337520388270888 G6PASE-LDH-GLUT2
-0.136363636363636 0.554160649439726 GPI-GLUT2-TPI
0.536363636363636 0.0134024148726574 LDH-PGK-PPASE-GP
-0.166233766233766 0.469721729859836 PGK-PFK2-FBP1-PEPCKM
-0.228571428571429 0.317460893390411 TPI-PYRTM-PFK2-PDH
0.264935064935065 0.24475930442025 NDKUTP-GAPDH-G6PASE-GP
0.120779220779221 0.600816567634792 GLUT2-UPGASE-ALD-GP
0.0831168831168831 0.71982799939052 NDKGTPM-GAPDH-GS-PC
-0.0233766233766234 0.921345650476816 GP-CS-NDKUTP-FBP2
-0.206493506493507 0.367472141221078 PYRTM-G6PASE-GP-GK
-0.0909090909090909 0.694558387114645 GAPDH-FBP2-PEPTM-PGM
-0.145454545454545 0.527741262544357 LACT-PEPTM-G16PI-GLUT2
-0.0233766233766234 0.921345650476816 PFK2-CS-NDKUTP-PPASE
-0.141558441558442 0.538989404505782 G6PASE-GLUT2-PEPCKM-GS
-0.038961038961039 0.867783928808167 PC-PEPTM-PDH
0.277922077922078 0.221707130967851 FBP2-NDKUTP-LACT-PDH
-0.0493506493506493 0.832376907981992 GLUT2-PDH-PEPCKM
-0.171428571428571 0.455755627786727 FBP1-PYRTM-CS-GP
0.354545454545455 0.115286423978466 GP-LDH-NDKGTPM
-0.192207792207792 0.402154354511407 PFK1-PGM-LACT-PC
-0.11038961038961 0.632816795893794 NDKGTPM-G6PASE-PEPCKM-ALD
-0.149350649350649 0.516607066146182 PPASE-PFK2-CS-GLUT2
-0.187012987012987 0.415209029086508 PGM-PK-PC-G16PI
-0.212987012987013 0.352306728143056 FBP2-UPGASE-G6PASE-TPI
-0.54025974025974 0.0126485034835171 G16PI
0.087012987012987 0.707155187375542 PYRTM-PDH-PGK-GAPDH
-0.0831168831168831 0.71982799939052 PGM-EN-PGK-G6PASE
-0.241558441558442 0.29011027976395 PDH-G6PASE-PFK2-PYRTM
0.314285714285714 0.165095143072607 NDKUTP-PFK1-UPGASE-LDH
0.388311688311688 0.082891495609643 GS-GAPDH-EN-NDKUTP
-0.132467532467532 0.565666623367059 PGM-LACT-GPI-G16PI
0.209090909090909 0.361360669426362 UPGASE-PC-GLUT2
-0.136363636363636 0.554160649439726 GLUT2-GPI-GS
-0.175324675324675 0.445427271666308 FBP1-EN-LDH-PFK2
-0.151948051948052 0.509248541149274 CS-PGM-G16PI-GLUT2
-0.15974025974026 0.487487576801022 PFK2-TPI-PGK-UPGASE
-0.0311688311688312 0.894508109851356 FBP2-EN-LDH-PC
-0.157142857142857 0.494688259210203 GS-PFK2-ALD-PC
-0.166233766233766 0.469721729859836 GP-PK-PGM-GPI
-0.148051948051948 0.520305681942296 FBP1-PGK-ALD-GK
-0.166233766233766 0.469721729859836 GAPDH-NDKUTP-G6PASE-GK
-0.179220779220779 0.435225837996319 PEPTM-FBP2-LACT
-0.183116883116883 0.42515266999996 FBP1-UPGASE-PEPCKM-G6PASE
-0.12987012987013 0.573396785210919 PYRTM-CS-PGM-LDH
-0.180519480519481 0.431853799612353 CS-PDH-FBP2-PEPTM
-0.148051948051948 0.520305681942296 PEPCKM-FBP2-TPI-PDH
0.484415584415584 0.0274803666082359 PPASE-NDKUTP
-0.215584415584416 0.346346552662385 PDH-CS-G6PASE
-0.215584415584416 0.346346552662385 PPASE-FBP2-PEPCKM-PFK2
-0.161038961038961 0.483907327589574 GAPDH-G6PASE-FBP1-TPI
-0.0623376623376623 0.788572523607825 LACT-GS-NDKGTPM-G16PI
-0.154545454545455 0.501942090481554 GS-GLUT2-FBP2-NDKGTPM
-0.115584415584416 0.616730943452564 NDKGTPM-FBP2-PGM
0.536363636363636 0.0134024148726574 GAPDH-NDKUTP-GS-PYRTM
-0.163636363636364 0.476787326874948 NDKGTPM-PFK1-PEPCKM-GK
-0.148051948051948 0.520305681942296 PFK2-TPI-PEPTM-PDH
0.212987012987013 0.352306728143056 FBP2-NDKUTP-GS-PEPTM
0.158441558441558 0.49108124191816 GPI-GP-LDH
-0.133766233766234 0.561819313443933 PEPTM-CS-GLUT2-ALD
-0.115584415584416 0.616730943452564 PEPTM-FBP1-PGK-PPASE
0.0467532467532468 0.841201424088208 EN-PEPCKM-PYRTM-PC
-0.218181818181818 0.340447204150044 PFK1-GLUT2-GK-GS
-0.0467532467532468 0.841201424088209 PC-LACT-TPI
-0.141558441558442 0.538989404505782 PEPCKM-PFK2-EN-CS
-0.294805194805195 0.193990561673884 GPI-LDH-PFK1-PDH
-0.228571428571429 0.317460893390411 TPI-PFK1-PEPCKM-PC
-0.141558441558442 0.538989404505782 GK-GAPDH-FBP2-ALD
-0.119480519480519 0.604778756770744 NDKGTPM-LACT-CS
-0.180519480519481 0.431853799612353 PFK1-LACT-UPGASE-PDH
-0.225974025974026 0.323115566450156 PK-CS-ALD-G6PASE
-0.198701298701299 0.386166653182911 GPI-UPGASE-PK-ALD
-0.107792207792208 0.640922108968681 G16PI-PEPCKM-EN-UPGASE
-0.138961038961039 0.546550467664175 PK-GLUT2-PDH-PGK
-0.342857142857143 0.128429393356176 FBP1-PK-PFK1-FBP2
-0.179220779220779 0.435225837996319 LACT-G6PASE-PPASE-GPI
0.0974025974025974 0.673740700516485 CS-NDKUTP-PYRTM-PC
-0.128571428571429 0.577279468868592 PFK1-PGM-GP-PGK
-0.0948051948051948 0.682040577645123 EN-GK-GAPDH
0.437662337662338 0.0485893478028219 EN-PYRTM-GP
-0.141558441558442 0.538989404505782 TPI-G6PASE-PEPCKM-PYRTM
-0.179220779220779 0.435225837996319 PEPTM-GPI-FBP1-PYRTM
-0.157142857142857 0.494688259210203 NDKGTPM-GK-GPI-CS
0.111688311688312 0.628779590134092 PC-UPGASE-PGK-GK
-0.128571428571429 0.577279468868592 GK-PC-G6PASE-PGK
-0.145454545454545 0.527741262544357 LDH-GAPDH-UPGASE-PFK2
0.446753246753247 0.0437164533153746 PGM-PPASE-LDH
-0.157142857142857 0.494688259210203 EN-GK-PFK2-LACT
-0.15974025974026 0.487487576801022 PPASE-PGK-PFK2-TPI
-0.254545454545455 0.264300265898148 GS-PFK2-FBP1-LDH
-0.0922077922077922 0.690376861712304 GPI-NDKGTPM-EN-LDH
-0.236363636363636 0.300865752834875 GPI-G16PI-PFK1-EN
-0.185714285714286 0.418509109666628 G6PASE-PYRTM-GLUT2-CS
-0.175324675324675 0.445427271666308 UPGASE-GPI-PEPCKM-PFK1
-0.251948051948052 0.269339068165771 GK-FBP1-PFK1-TPI
-0.138961038961039 0.546550467664175 PPASE-NDKGTPM-TPI-GK
-0.15974025974026 0.487487576801022 PGM-PFK2-GPI-GS
-0.15974025974026 0.487487576801022 GAPDH-NDKUTP-FBP2-ALD
-0.218181818181818 0.340447204150044 G6PASE-PFK1-NDKUTP-EN
-0.102597402597403 0.657253560614316 TPI-PGM-GPI-LDH
-0.293506493506494 0.196033400681282 PYRTM-FBP2-PFK2-GPI
0.0896103896103896 0.698748689740306 GP-LACT-GK-G16PI
0.576623376623377 0.00714535841995523 GP-UPGASE-LACT
0.388311688311688 0.082891495609643 PPASE-EN-PGM-UPGASE
-0.1 0.665478081678607 CS-PEPCKM-TPI-PGM
-0.0896103896103896 0.698748689740306 GPI-EN-GLUT2
-0.201298701298701 0.379875365330605 FBP2-GPI-TPI-PDH
0.472727272727273 0.0318892925289396 GP-UPGASE-PGK
-0.136363636363636 0.554160649439726 GLUT2-LACT-PYRTM-ALD
-0.128571428571429 0.577279468868592 TPI-CS-PDH
-0.0688311688311688 0.766895705648341 ALD-PPASE-CS-PC
-0.176623376623377 0.442012623268565 PFK1-GK-PGK-UPGASE
-0.184415584415584 0.421823671198948 NDKUTP-PFK1-PEPTM-PYRTM
-0.074025974025974 0.749676353600368 G16PI-PGM-PDH-PC
-0.111688311688312 0.628779590134092 UPGASE-GAPDH-GPI-CS
-0.184415584415584 0.421823671198948 PFK1-PC-PEPTM-PPASE
-0.174025974025974 0.448856023230108 GS-LDH-G6PASE-PK
-0.180519480519481 0.431853799612353 PFK2-NDKGTPM-PDH-CS
-0.111688311688312 0.628779590134092 TPI-CS-UPGASE-PGK
-0.0987012987012987 0.669604681062518 PGM-UPGASE-NDKGTPM-GLUT2
-0.346753246753247 0.123932567180397 PFK2-PFK1-G16PI-GP
-0.288311688311688 0.204352645978045 PFK2-G16PI-PK-PEPCKM
-0.325974025974026 0.149295135382323 G16PI-LDH-CS-LACT
-0.172727272727273 0.452298826194225 GPI-NDKGTPM-FBP1-PC
-0.198701298701299 0.386166653182911 NDKGTPM-LDH-PYRTM-PFK2
-0.123376623376623 0.592925550070301 GPI-PEPTM-NDKGTPM-LACT
-0.0532467532467532 0.819177701655976 PGK-LDH-EN-ALD
-0.151948051948052 0.509248541149274 GLUT2-PYRTM-PFK2-PEPTM
0.00649350649350649 0.979745665168305 EN-PDH-GAPDH-PC
-0.179220779220779 0.435225837996319 G16PI-UPGASE-G6PASE-GAPDH
-0.109090909090909 0.63686433494179 GAPDH-PEPCKM-GPI
-0.223376623376623 0.328831582164095 GK-PYRTM-FBP2-LDH
0.572727272727273 0.00761749168522288 PDH-UPGASE-NDKUTP-PEPCKM
-0.12987012987013 0.573396785210919 G6PASE-PEPCKM-GP-PGM
-0.25974025974026 0.254407101984713 FBP2-FBP1-G6PASE-PEPTM
-0.12987012987013 0.573396785210919 PEPTM-FBP1-PPASE-ALD
-0.14025974025974 0.542763757064472 EN-PK-GK-TPI
-0.12987012987013 0.573396785210919 G6PASE-PGK-PPASE-NDKGTPM
-0.116883116883117 0.612736037593245 PGM-PYRTM-EN-FBP1
-0.132467532467532 0.565666623367059 TPI-EN-G16PI-LDH
-0.0922077922077922 0.690376861712304 FBP1-EN-NDKGTPM-PGM
-0.212987012987013 0.352306728143056 GS-PFK2-G6PASE-GLUT2
-0.12987012987013 0.573396785210919 ALD-FBP1-PEPCKM-GP
-0.102597402597403 0.657253560614316 NDKUTP-PGM-FBP1-PGK
-0.0948051948051948 0.682040577645123 GAPDH-PGK-GK-CS
-0.135064935064935 0.557983961516265 PK-PGM-PPASE-PFK2
-0.149350649350649 0.516607066146182 G16PI-UPGASE-GLUT2-PEPCKM
0.628571428571429 0.0028266561130857 NDKUTP-LDH-LACT
