folder repetition nb_iterations selection_sigma selection_scheme selection_threshold species_id wild_type mean var CV ER
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Glc6P 0.0394896 0.029504724649999845 2.379566877053511e-05 0.16533217974366166 1.5259223905439656e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 GlcA6P 0.0250543 0.018146303070000005 2.5888048052772163e-05 0.2803893365874466 4.124152912155599e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Glcin 4.5668 3.91347504900002 0.07066449283468579 0.06792631486668754 3.388264156833243e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Glcout 5.0 5.0 0.0 0.0 0.0
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 GraP 0.00606287 0.007571173480000005 8.736004620751324e-07 0.12345060713510123 2.3766013674874965e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Gri13P2 0.000480655 0.0005587197187 2.046704614110431e-09 0.0809717611364115 8.859072173461602e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Gri23P2f 2.06123 2.1075074100000046 0.08894703508028101 0.141513094459553 2.0935270014371456e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Gri2P 0.00844208 0.0072270627519999565 1.0494144320010964e-06 0.14174628669696812 1.47247559609911e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Gri3P 0.0657639 0.06683448269000028 3.9837688613162184e-05 0.09443793354558214 9.211259386849635e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Lac 1.68031 1.8135213280000353 0.01134313064918313 0.05872780914046915 4.0174835787856187e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 MgADP 0.136822 0.12211848380000037 7.729885457372597e-05 0.07199546245877456 4.129155037312815e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 MgAMP 0.00243877 0.002216636393999998 4.427183513741516e-08 0.09492252950454631 7.443648150628368e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 MgATP 1.41771 1.4293000829999973 0.0008919446190431835 0.020895151578853004 4.437752571768705e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 MgGri23P2 0.687233 0.7238504743999988 0.005380417929687131 0.10133492310145546 1.139221047604444e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Mgf 0.555793 0.5225143355000011 0.0017287266980542393 0.0795728584981243 5.59628977094051e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 NAD 0.0653436 0.06534100925000134 9.996070290951842e-11 0.00015301316993975134 2.3411122818117746e-12
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 NADH 0.000156372 0.00015899312919999962 9.99759902686931e-11 0.06288824864117228 4.088629265309507e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 NADPHf 0.00488917 0.004924038044999962 2.1112170750740963e-09 0.009331362157304937 8.832072249642665e-09
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 NADPf 2.34376e-05 3.120668663999997e-05 2.5444684040148873e-11 0.16164075531856353 4.632023843463684e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 P1NADP 5.73941e-06 8.811527441000007e-06 5.8638562681288856e-12 0.2748150167427179 1.7801181013962575e-05
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 P1NADPH 0.0239453 0.02393698732000012 3.4789737930751574e-11 0.0002464087291641827 6.067512270391262e-12
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 P1f 4.89762e-05 5.420199422999994e-05 1.4123142699337952e-11 0.06933466283396543 5.887910173209443e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 P2NADP 0.00202414 0.0021814952420000132 1.042782058787802e-07 0.14802753429826873 2.545144567969082e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 P2NADPH 0.0211122 0.020917462159999893 1.0968079849037193e-07 0.01583274837608204 2.4607280548416544e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 P2f 0.000863632 0.0009010427418000055 2.0760346541815867e-09 0.05056754932002942 2.7834097686598725e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 PEP 0.0109396 0.009944630608000002 1.9790680396970345e-06 0.14146262307265295 1.6537042412218095e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 PRPP 1.0 1.0 0.0 0.0 0.0
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Phi 0.999225 0.9476556058999935 0.0011793725933438859 0.03623889774897966 1.1812027481529208e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Phiex 1.0 1.0 0.0 0.0 0.0
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Pyr 0.08399 0.08570649735000244 6.956266318790608e-06 0.030773320041914364 9.861001798638913e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Pyrex 0.084 0.08399999999998085 2.8744367996935694e-15 6.382592184126526e-07 0.0
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Rib5P 0.0140053 0.01477280179000005 1.2552413301226615e-06 0.07584042260732674 6.399446288462673e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Rul5P 0.00472192 0.004612579551999994 4.4228614870725486e-08 0.04559401102239143 1.9836547603234723e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Sed7P 0.0154123 0.011748629358999995 7.1973371086063215e-06 0.22834879240975142 3.029960289685252e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 Xul5P 0.0127437 0.014115293789999973 1.93590262816877e-06 0.0985716061027484 1.1920443979189122e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_1 1.51429 1.469623096999998 0.0014083706486602843 0.025535979082116824 6.141845066169882e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_10 0.494049 0.4875213875000014 0.00044455535128407053 0.043248320650081225 1.821318056620558e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_11 2.95331 2.861522575000012 0.006152677520899985 0.027411632458942264 7.054172592473318e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_12 2.95331 2.861522575000012 0.006152677520899985 0.027411632458942264 7.054172592473318e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_13 2.95331 2.861522575000012 0.006152677520899985 0.027411632458942264 7.054172592473318e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_14 2.95331 2.861522575000012 0.006152677520899985 0.027411632458942264 7.054172592473318e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_15 0.0999495 0.09126317014000014 8.81032724161547e-05 0.10284909377503797 8.819232417238587e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_16 2.38176 2.2909079670000168 0.0054616150982678136 0.032259148716596776 9.627756455857784e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_17 0.0258329 0.027697735890000134 1.271975887929763e-05 0.12876421056888315 1.9060423818019646e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_18 0.0966851 0.09468169738999958 2.2757739583479514e-05 0.05038468255636628 2.4345013627783405e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_19 0.0966851 0.09468169738999958 2.2757739583479514e-05 0.05038468255636628 2.4345013627783405e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_2 1.51429 1.469623096999998 0.0014083706486602843 0.025535979082116824 6.141845066169882e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_20 0.0934208 0.09810024773000325 1.3065054548911867e-05 0.03684558952448415 1.49700780055384e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_21 0.0934208 0.09810024773000325 1.3065054548911867e-05 0.03684558952448415 1.49700780055384e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_22 0.0472348 0.044655973849999774 2.6377622706714055e-05 0.11501070382382063 1.1822559009644573e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_23 0.0494503 0.05002572254999999 2.8769390594610145e-06 0.03390564114582499 1.1765023560694754e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_24 0.0236174 0.02232798696999992 6.594404433941806e-06 0.11501069275496016 1.1822556781647674e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_25 0.0236174 0.02232798696999992 6.594404433941806e-06 0.11501069275496016 1.1822556781647674e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_26 0.0258329 0.027697735890000134 1.271975887929763e-05 0.12876421056888315 1.9060423818019646e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_27 0.0236174 0.02232798696999992 6.594404433941806e-06 0.11501069275496016 1.1822556781647674e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_28 0.0774987 0.08309320762000053 0.00011447781282514571 0.1287642010358072 1.906042097280647e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_29 -3.05326 -2.9527858370000164 0.007202447793586586 0.0 0.0
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_3 1.41761 1.3749413209999923 0.0012262315406974533 0.025468424349516353 6.101813739368689e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_30 0.0999495 0.09126317014000014 8.81032724161547e-05 0.10284909377503797 8.819232417238587e-07
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_31 -4.44089e-13 4.350333700000042e-15 3.653460761269888e-25 138.9407542371312 0.0
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_32 -0.0258329 -0.027697735890000134 1.271975887929763e-05 0.0 0.0
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_33 0.0258329 0.027697735890000134 1.271975887929763e-05 0.12876421056888315 1.9060423818019646e-06
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_34 -3.33067e-13 2.5345585099999887e-15 1.8914238115453094e-26 54.26153867915894 0.0
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_35 8.47033e-19 2.6416421100000004e-20 1.246995016284623e-36 42.27254351819148 0.00017380571661634723
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_36 0.0 3.168114800000006e-17 7.730670964164983e-30 87.7622369237216 0.0
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_37 -4.33681e-16 9.746722900000009e-18 4.347246182411947e-31 67.6469932771051 0.0
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_38 0.0 2.11906369999997e-17 5.636967491054639e-29 354.3062008139532 0.0
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_4 1.46484 1.4195973440000003 0.0014691848536894092 0.027000576874430693 6.846932732534894e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_5 1.46484 1.4195973440000003 0.0014691848536894092 0.027000576874430693 6.846932732534894e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_6 1.46484 1.4195973440000003 0.0014691848536894092 0.027000576874430693 6.846932732534894e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_7 2.95331 2.861522575000012 0.006152677520899985 0.027411632458942264 7.054172592473318e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_8 2.45926 2.374001214000012 0.004319089809681209 0.027683129265459534 7.141399727840226e-08
3 3 10000 0.01 MUTATION_ACCUMULATION 0.01 v_9 0.494049 0.4875213875000014 0.00044455535128407053 0.043248320650081225 1.821318056620558e-07
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 ADPf 0.187128 0.1687352657999992 0.0003902830419156532 0.11708034154560705 1.1145566037613519e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 AMPf 0.0722413 0.06943031672999993 4.830157708642872e-05 0.10009940801580786 9.255293720807356e-07
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 ATPf 0.183657 0.18817226179999866 0.00012548232162740147 0.059529970527423405 3.720211007256724e-07
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 DHAP 0.149233 0.15066667750000032 7.316325015181702e-05 0.05677135810390855 3.285210867508548e-07
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 E4P 0.00627176 0.006948576829999995 1.1903139031237977e-06 0.15701273885714345 3.0260956021647577e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Fru16P2 0.0096835 0.009573785206999997 7.329903278806879e-07 0.08942633708667523 7.816881533790121e-07
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Fru6P 0.0153444 0.02006942854999994 1.9039767468169303e-05 0.2174181586538238 8.086522841539146e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 GSH 3.11403 3.1139933619999938 2.6108057937790363e-09 1.640852720476848e-05 2.690950795525282e-14
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 GSSG 0.000186743 0.0002031610499999995 6.446543314994389e-10 0.12497495924744094 1.8485799668959802e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Glc6P 0.0394896 0.05325377161999956 0.0001216943476596735 0.2071499496328742 7.80377856521528e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 GlcA6P 0.0250543 0.05547935172999974 0.0005172737042383828 0.4099480481572105 8.240543471517574e-05
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Glcin 4.5668 5.060038914999968 0.05508260459412284 0.046382417100614796 2.6411342857035614e-07
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Glcout 5.0 5.0 0.0 0.0 0.0
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 GraP 0.00606287 0.0058246054170000006 1.0539353393910545e-07 0.055736600133714814 2.867196478902434e-07
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Gri13P2 0.000480655 0.0004467969426999991 3.329613776418765e-09 0.12914771813633028 1.4412088853322015e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Gri23P2f 2.06123 2.3149080160000013 0.11048354268030103 0.14358697857773586 2.6004270924475215e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Gri2P 0.00844208 0.007653593371000007 2.2132186348990246e-06 0.19437785009164169 3.1054560804080756e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Gri3P 0.0657639 0.06235722220999986 5.9960833090688843e-05 0.12417868840412696 1.38641273094946e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Lac 1.68031 1.8040107370001173 0.011911655957565603 0.06049882676741551 4.218842547497159e-07
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 MgADP 0.136822 0.13587549409999972 0.00012386729954838235 0.08191005139100246 6.616751136960919e-07
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 MgAMP 0.00243877 0.0019480088259999917 2.314080376394932e-07 0.24694389818446227 3.890780687244122e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 MgATP 1.41771 1.4358385839999923 0.0010660010011038779 0.022739095556738274 5.303747097313849e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 MgGri23P2 0.687233 0.706688033300001 0.0034822549093390665 0.08350308917932209 7.373141153158569e-07
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Mgf 0.555793 0.5196498124999963 0.0022412735304676024 0.09110383441965184 7.255522892351318e-07
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 NAD 0.0653436 0.06532128335000062 8.902165003418783e-10 0.0004567653080821426 2.084920578404592e-11
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 NADH 0.000156372 0.0001787138186999999 8.902389587516429e-10 0.1669533597702691 3.640731189655533e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 NADPHf 0.00488917 0.004859838963999989 1.706798336528531e-09 0.008500984548004572 7.140225608637252e-09
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 NADPf 2.34376e-05 1.9991395939999922e-05 2.2886070360220695e-11 0.23929988710120764 4.166246412196284e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 P1NADP 5.73941e-06 5.098938219999993e-06 9.781556307843483e-13 0.1939653836058811 2.9694325111708662e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 P1NADPH 0.0239453 0.023942873110000026 3.532656860181366e-11 0.00024824154385612513 6.161142862559643e-12
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 P1f 4.89762e-05 5.2028224679999924e-05 4.1220877613321075e-11 0.12340126448282215 1.7184902101117006e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 P2NADP 0.00202414 0.0017031415941999967 1.5434011301618222e-07 0.23066869123179554 3.76701820818649e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 P2NADPH 0.0211122 0.02146905563999998 1.6953926730052396e-07 0.01917883440828033 3.803674273481494e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 P2f 0.000863632 0.0008278020815999938 1.974668225331466e-09 0.05368099472189982 2.647504374316489e-07
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 PEP 0.0109396 0.010297028012999945 3.7815343893594743e-06 0.188852236722549 3.1598405575602118e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 PRPP 1.0 1.0 0.0 0.0 0.0
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Phi 0.999225 0.904300376600011 0.0004074139965849488 0.022320568962098174 4.080462231484949e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Phiex 1.0 1.0 0.0 0.0 0.0
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Pyr 0.08399 0.08702341697000093 6.166857655977211e-05 0.09023932336545354 8.741958925217119e-07
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Pyrex 0.084 0.08399999999998085 2.8744367996935694e-15 6.382592184126526e-07 0.0
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Rib5P 0.0140053 0.016581490210000025 3.5305637932803603e-06 0.11331788828753613 1.7999449843476122e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Rul5P 0.00472192 0.005981151097000012 7.835374680487952e-07 0.14799434150075808 3.5141679949270978e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Sed7P 0.0154123 0.029817873320000035 0.000158330637207899 0.4219935514334841 6.665458851537238e-05
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 Xul5P 0.0127437 0.016576242429999895 5.1831528052513295e-06 0.13734438737555396 3.191559417897749e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_1 1.51429 1.572579690999994 0.0012573274493372644 0.02254818221646427 5.483152037044636e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_10 0.494049 0.43147263350000203 0.00274797930301246 0.12149362023934926 1.1258315324068735e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_11 2.95331 3.0511946550000046 0.005891518884080682 0.025156123728956065 6.754748790085418e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_12 2.95331 3.0511946550000046 0.005891518884080682 0.025156123728956065 6.754748790085418e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_13 2.95331 3.0511946550000046 0.005891518884080682 0.025156123728956065 6.754748790085418e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_14 2.95331 3.0511946550000046 0.005891518884080682 0.025156123728956065 6.754748790085418e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_15 0.0999495 0.11765132570999814 0.00018461001112424213 0.11548638816588923 1.8479660857017465e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_16 2.38176 2.516070178999981 0.004238116461967145 0.025874007099825246 7.470968274359002e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_17 0.0258329 0.03455060990000015 6.310683085977535e-05 0.2299230264607509 9.456491694634495e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_18 0.0966851 0.10914092009000069 0.00012180586036699206 0.10112219340671552 1.303014000886904e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_19 0.0966851 0.10914092009000069 0.00012180586036699206 0.10112219340671552 1.303014000886904e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_2 1.51429 1.572579690999994 0.0012573274493372644 0.02254818221646427 5.483152037044636e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_20 0.0934208 0.10063050558999977 9.040189631062852e-05 0.09448418375640501 1.0358345113903543e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_21 0.0934208 0.10063050558999977 9.040189631062852e-05 0.09448418375640501 1.0358345113903543e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_22 0.0472348 0.049726870899999914 0.00012865963909652065 0.22810249341225833 5.766577952424989e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_23 0.0494503 0.05941404501000022 1.834332826559362e-05 0.07208583744408455 7.5013646366624e-07
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_24 0.0236174 0.024863434849999946 3.216490547957847e-05 0.22810248368904362 5.766577182491295e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_25 0.0236174 0.024863434849999946 3.216490547957847e-05 0.22810248368904362 5.766577182491295e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_26 0.0258329 0.03455060990000015 6.310683085977535e-05 0.2299230264607509 9.456491694634495e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_27 0.0236174 0.024863434849999946 3.216490547957847e-05 0.22810248368904362 5.766577182491295e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_28 0.0774987 0.1036518287600004 0.0005679614919944127 0.22992303143153775 9.456491932002175e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_29 -3.05326 -3.1688460410000028 0.006504664331496102 0.0 0.0
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_3 1.41761 1.4634387420000012 0.0012633758418485463 0.024287998981760376 6.286646374651372e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_30 0.0999495 0.11765132570999814 0.00018461001112424213 0.11548638816588923 1.8479660857017465e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_31 -4.44089e-13 5.226555600000023e-15 3.380494653484543e-25 111.24347631288022 0.0
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_32 -0.0258329 -0.03455060990000015 6.310683085977535e-05 0.0 0.0
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_33 0.0258329 0.03455060990000015 6.310683085977535e-05 0.2299230264607509 9.456491694634495e-06
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_34 -3.33067e-13 9.410485299999813e-16 1.6444291982890716e-26 136.268529409098 0.0
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_35 8.47033e-19 5.591242800000006e-21 3.582752137513051e-37 107.05329276902762 4.993627036092922e-05
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_36 0.0 -7.562806000000006e-18 5.854554537979161e-30 0.0 0.0
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_37 -4.33681e-16 -7.237636799999991e-18 2.7788371694652e-31 0.0 0.0
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_38 0.0 -9.562630899999993e-17 5.500563563553055e-29 0.0 0.0
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_4 1.46484 1.5131656699999905 0.0013988108923523868 0.02471684437094997 6.518964622606038e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_5 1.46484 1.5131656699999905 0.0013988108923523868 0.02471684437094997 6.518964622606038e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_6 1.46484 1.5131656699999905 0.0013988108923523868 0.02471684437094997 6.518964622606038e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_7 2.95331 3.0511946550000046 0.005891518884080682 0.025156123728956065 6.754748790085418e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_8 2.45926 2.619722072000007 0.003919277136871457 0.0238972412451901 6.480329401246099e-08
4 4 10000 0.01 MUTATION_ACCUMULATION 0.01 v_9 0.494049 0.43147263350000203 0.00274797930301246 0.12149362023934926 1.1258315324068735e-06
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 ADPf 0.187128 0.18763007219999983 7.62893989932692e-05 0.046551068196694745 2.1786458624399873e-07
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 AMPf 0.0722413 0.08042333479000058 5.195067162697131e-05 0.08962176774867102 9.954513991138336e-07
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 ATPf 0.183657 0.1887011998000006 8.93292560396608e-05 0.05008667442215579 2.6483705216822083e-07
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 DHAP 0.149233 0.15503513919999917 0.00035848021742335145 0.12212440297795461 1.6096648298457027e-06
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 E4P 0.00627176 0.009505095075000053 1.0545205536450328e-05 0.3416418455226797 2.680872668465102e-05
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 Fru16P2 0.0096835 0.011967900854000055 1.547643096733235e-05 0.328713412327801 1.6504641717060187e-05
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 Fru6P 0.0153444 0.02197778647999999 5.109067362820454e-05 0.3252272033673984 2.1699104255069425e-05
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 GSH 3.11403 3.114098380999869 3.2571740860021237e-09 1.8326863985724903e-05 3.356344091542951e-14
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 GSSG 0.000186743 0.00015073567371999967 8.185834654316492e-10 0.18980840409580366 2.347330843042672e-06
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 Glc6P 0.0394896 0.059583618379999724 0.0002857425126360793 0.2837007972518476 1.8323540395783633e-05
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 GlcA6P 0.0250543 0.051614750910000076 0.0005134139533593965 0.43899542877266706 8.179054854085806e-05
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 Glcin 4.5668 4.860549384999994 0.05433344219384395 0.04795658505684854 2.605212990518968e-07
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 Glcout 5.0 5.0 0.0 0.0 0.0
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 GraP 0.00606287 0.007180907427999998 1.6594974643506768e-06 0.17939443575517916 4.514608352827864e-06
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 Gri13P2 0.000480655 0.0005969002085000046 1.4779466903225006e-08 0.20367027700157997 6.397228162684932e-06
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 Gri23P2f 2.06123 2.79103941200001 0.421701168357723 0.2326678801446959 9.925488597770427e-06
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 Gri2P 0.00844208 0.010615284294000047 2.5389769567551e-06 0.150105895554334 3.562540683530613e-06
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 Gri3P 0.0657639 0.07947084473999963 8.93231033333745e-05 0.11892524977569013 2.065326334639672e-06
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 Lac 1.68031 1.5794627780000767 0.012780319018728559 0.07157501565343188 4.526503606168797e-07
5 5 10000 0.01 MUTATION_ACCUMULATION 0.01 Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
